noise_level,phi_correlation,order2_correlation,order3_correlation,order4_correlation,order5_correlation,order6_correlation,order7_correlation,order8_correlation
0.05,0.9986056926907275,,,,,,,
0.05,0.9981838874891168,,,,,,,
0.05,0.9958382600213591,,,,,,,
0.05,0.9957029203160686,,,,,,,
0.05,0.9982703233960135,,,,,,,
0.05,0.9976714432344332,,,,,,,
0.05,0.9970040616418153,,,,,,,
0.05,0.9950982027427578,,,,,,,
0.05,0.9979467932557077,,,,,,,
0.05,0.997472912639304,,,,,,,
0.1,0.9880241304026899,,,,,,,
0.1,0.9911321984139382,,,,,,,
0.1,0.9932420903221467,,,,,,,
0.1,0.9843568080140501,,,,,,,
0.1,0.9869976798939037,,,,,,,
0.1,0.9856022155655035,,,,,,,
0.1,0.9886643315506918,,,,,,,
0.1,0.9952319746281146,,,,,,,
0.1,0.9929043163636059,,,,,,,
0.1,0.9903572306449737,,,,,,,
0.2,0.9714053701738542,,,,,,,
0.2,0.9264468272333864,,,,,,,
0.2,0.9112789538961272,,,,,,,
0.2,0.9551215268032741,,,,,,,
0.2,0.9729700666955867,,,,,,,
0.2,0.975414246695974,,,,,,,
0.2,0.9793772660937121,,,,,,,
0.2,0.956537531144976,,,,,,,
0.2,0.9695645722757908,,,,,,,
0.2,0.943655990543102,,,,,,,
0.3,0.9495343745049319,,,,,,,
0.3,0.8261068776017796,,,,,,,
0.3,0.9171676613492779,,,,,,,
0.3,0.9630289541564657,,,,,,,
0.3,0.9113458977416585,,,,,,,
0.3,0.9304405185094539,,,,,,,
0.3,0.9135358609699364,,,,,,,
0.3,0.8743086410558308,,,,,,,
0.3,0.9416403220417847,,,,,,,
0.3,0.9026603537770836,,,,,,,
