noise_level,phi_correlation,interaction_correlation
0.05,0.9986056926907275,0.9909120133863183
0.05,0.9981838874891168,0.9920212789563198
0.05,0.9958382600213591,0.9915122824633503
0.05,0.9957029203160686,0.987531121594777
0.05,0.9982703233960135,0.9906915310449719
0.05,0.9976714432344332,0.9956528961753269
0.05,0.9970040616418153,0.9983303519139758
0.05,0.9950982027427578,0.9950267094503572
0.05,0.9979467932557077,0.997334438819607
0.05,0.997472912639304,0.9927866952696391
0.1,0.9880241304026899,0.9800617115569051
0.1,0.9911321984139382,0.9868900723241402
0.1,0.9932420903221467,0.9608874386872649
0.1,0.9843568080140501,0.9891885555097221
0.1,0.9869976798939037,0.982406602777496
0.1,0.9856022155655035,0.9804592400671216
0.1,0.9886643315506918,0.9822289117879683
0.1,0.9952319746281146,0.9661003385771489
0.1,0.9929043163636059,0.9793233205684722
0.1,0.9903572306449737,0.9795199872952233
0.2,0.9714053701738542,0.7285544482437675
0.2,0.9264468272333864,0.9324109318141093
0.2,0.9112789538961272,0.9184909365793692
0.2,0.9551215268032741,0.8384439875018062
0.2,0.9729700666955867,0.8963426320043547
0.2,0.975414246695974,0.9807504595674698
0.2,0.9793772660937121,0.9681665273701907
0.2,0.956537531144976,0.8986436869518967
0.2,0.9695645722757908,0.8524009929191865
0.2,0.943655990543102,0.8232303327887246
0.3,0.9495343745049319,0.8284021964084016
0.3,0.8261068776017796,0.6519722613942971
0.3,0.9171676613492779,0.9248946474802423
0.3,0.9630289541564657,0.8653248822694124
0.3,0.9113458977416585,0.7941178626636125
0.3,0.9304405185094539,0.9089828872393785
0.3,0.9135358609699364,0.8534268166342637
0.3,0.8743086410558308,0.716365990656726
0.3,0.9416403220417847,0.7801806271531845
0.3,0.9026603537770836,0.8759929703510435
